-94.8,280
-94.6,280
-94.4,280
-94.2,280
-94.0,280
-93.8,280
-93.6,280
-93.4,280
-93.2,280
-93.0,280
-92.8,280
-92.6,280
-92.4,280
-92.19999999999999,280
-92.0,280
-91.8,280
-91.6,280
-91.4,280
-91.19999999999999,280
-91.0,280
-90.8,280
-90.6,280
-90.4,280
-90.19999999999999,280
-90.0,280
-89.8,280
-89.6,280
-89.4,280
-89.19999999999999,280
-89.0,280
-88.8,280
-88.6,280
-88.4,280
-88.19999999999999,280
-88.0,280
-87.8,280
-87.6,280
-87.4,280
-87.19999999999999,280
-87.0,280
-86.8,280
-86.6,280
-86.4,280
-86.19999999999999,280
-86.0,280
-85.8,280
-85.6,280
-85.4,280
-85.19999999999999,280
-85.0,280
-84.8,280
-84.6,280
-84.4,280
-84.19999999999999,280
-84.0,280
-83.8,280
-83.6,280
-83.4,280
-83.19999999999999,280
-83.0,280
-82.8,280
-82.6,280
-82.4,280
-82.19999999999999,280
-82.0,280
-81.8,280
-81.6,280
-81.4,280
-81.19999999999999,280
-81.0,280
-80.8,280
-80.6,280
-80.4,280
-80.19999999999999,280
-80.0,280
-79.8,280
-79.6,280
-79.4,280
-79.19999999999999,280
-79.0,280
-78.8,280
-78.6,280
-78.4,280
-78.19999999999999,280
-78.0,280
-77.8,280
-77.6,280
-77.4,280
-77.19999999999999,280
-77.0,280
-76.8,280
-76.6,280
-76.4,280
-76.19999999999999,280
-76.0,280
-75.8,280
-75.6,280
-75.4,280
-75.19999999999999,280
-75.0,280
-74.8,280
-74.6,280
-74.4,280
-74.19999999999999,280
-74.0,280
-73.8,280
-73.6,280
-73.4,280
-73.19999999999999,280
-73.0,280
-72.8,280
-72.6,280
-72.4,280
-72.19999999999999,280
-72.0,280
-71.8,280
-71.6,280
-71.4,280
-71.19999999999999,280
-71.0,280
-70.8,280
-70.6,280
-70.4,280
-70.19999999999999,280
-70.0,280
-69.8,280
-69.6,280
-69.4,280
-69.19999999999999,280
-69.0,280
-68.8,280
-68.6,280
-68.4,280
-68.19999999999999,280
-68.0,280
-67.8,280
-67.6,280
-67.4,280
-67.19999999999999,280
-67.0,280
-66.8,280
-66.6,280
-66.4,280
-66.19999999999999,280
-66.0,280
-65.8,280
-65.6,280
-65.4,280
-65.19999999999999,280
-65.0,280
-64.8,280
-64.6,280
-64.4,280
-64.19999999999999,280
-64.0,280
-63.8,280
-63.599999999999994,280
-63.4,280
-63.199999999999996,280
-63.0,280
-62.8,280
-62.599999999999994,280
-62.4,280
-62.199999999999996,280
-62.0,280
-61.8,280
-61.599999999999994,280
-61.4,280
-61.199999999999996,280
-61.0,280
-60.8,280
-60.599999999999994,280
-60.39999999999999,280
-60.2,280
-60.0,280
-59.8,280
-59.599999999999994,280
-59.39999999999999,280
-59.2,280
-59.0,280
-58.8,280
-58.599999999999994,280
-58.39999999999999,280
-58.2,280
-58.0,280
-57.8,280
-57.599999999999994,280
-57.39999999999999,280
-57.2,280
-57.0,280
-56.8,280
-56.599999999999994,280
-56.39999999999999,280
-56.2,280
-56.0,280
-55.8,280
-55.599999999999994,280
-55.39999999999999,280
-55.2,280
-55.0,280
-54.8,280
-54.599999999999994,280
-54.39999999999999,280
-54.2,280
-54.0,280
-53.8,280
-53.599999999999994,280
-53.39999999999999,280
-53.2,280
-53.0,280
-52.8,280
-52.599999999999994,280
-52.39999999999999,280
-52.2,280
-52.0,280
-51.8,280
-51.599999999999994,280
-51.39999999999999,280
-51.2,280
-51.0,280
-50.8,280
-50.599999999999994,280
-50.39999999999999,280
-50.2,280
-50.0,280
-49.8,280
-49.599999999999994,280
-49.39999999999999,280
-49.2,280
-49.0,280
-48.8,280
-48.599999999999994,280
-48.39999999999999,280
-48.19999999999999,280
-48.0,280
-47.8,280
-47.599999999999994,280
-47.39999999999999,280
-47.19999999999999,280
-47.0,280
-46.8,280
-46.599999999999994,280
-46.39999999999999,280
-46.19999999999999,280
-46.0,280
-45.8,280
-45.599999999999994,280
-45.39999999999999,280
-45.19999999999999,280
-45.0,280
-44.8,280
-44.599999999999994,280
-44.39999999999999,280
-44.19999999999999,280
-44.0,280
-43.8,280
-43.599999999999994,280
-43.39999999999999,280
-43.19999999999999,280
-43.0,280
-42.8,280
-42.599999999999994,280
-42.39999999999999,280
-42.19999999999999,280
-42.0,280
-41.8,280
-41.599999999999994,280
-41.39999999999999,280
-41.19999999999999,280
-41.0,280
-40.8,280
-40.599999999999994,280
-40.39999999999999,280
-40.19999999999999,280
-40.0,280
-39.8,280
-39.599999999999994,280
-39.39999999999999,280
-39.19999999999999,280
-39.0,280
-38.8,280
-38.599999999999994,280
-38.39999999999999,280
-38.19999999999999,280
-38.0,280
-37.8,280
-37.599999999999994,280
-37.39999999999999,280
-37.19999999999999,280
-37.0,280
-36.8,280
-36.599999999999994,280
-36.39999999999999,280
-36.19999999999999,280
-36.0,280
-35.8,280
-35.599999999999994,280
-35.39999999999999,280
-35.19999999999999,280
-35.0,280
-34.8,280
-34.599999999999994,280
-34.39999999999999,280
-34.19999999999999,280
-34.0,280
-33.8,280
-33.599999999999994,280
-33.39999999999999,280
-33.19999999999999,280
-33.0,280
-32.8,280
-32.599999999999994,280
-32.39999999999999,280
-32.19999999999999,280
-32.0,280
-31.799999999999997,280
-31.599999999999994,280
-31.39999999999999,280
-31.19999999999999,280
-31.0,280
-30.799999999999997,280
-30.599999999999994,280
-30.39999999999999,280
-30.19999999999999,280
-30.0,280
-29.799999999999997,280
-29.599999999999994,280
-29.39999999999999,280
-29.19999999999999,280
-29.0,280
-28.799999999999997,280
-28.599999999999994,280
-28.39999999999999,280
-28.19999999999999,280
-28.0,280
-27.799999999999997,280
-27.599999999999994,280
-27.39999999999999,280
-27.19999999999999,280
-27.0,280
-26.799999999999997,280
-26.599999999999994,280
-26.39999999999999,280
-26.19999999999999,280
-26.0,280
-25.799999999999997,280
-25.599999999999994,280
-25.39999999999999,280
-25.19999999999999,280
-25.0,280
-24.799999999999997,280
-24.599999999999994,280
-24.39999999999999,280
-24.19999999999999,280
-24.0,280
-23.799999999999997,280
-23.599999999999994,280
-23.39999999999999,280
-23.19999999999999,280
-23.0,280
-22.799999999999997,280
-22.599999999999994,280
-22.39999999999999,280
-22.19999999999999,280
-22.0,280
-21.799999999999997,280
-21.599999999999994,280
-21.39999999999999,280
-21.19999999999999,280
-21.0,280
-20.799999999999997,280
-20.599999999999994,280
-20.39999999999999,280
-20.19999999999999,280
-20.0,280
-19.799999999999997,280
-19.599999999999994,280
-19.39999999999999,280
-19.19999999999999,280
-19.0,280
-18.799999999999997,280
-18.599999999999994,280
-18.39999999999999,280
-18.19999999999999,280
-18.0,280
-17.799999999999997,280
-17.599999999999994,280
-17.39999999999999,280
-17.19999999999999,280
-17.0,280
-16.799999999999997,280
-16.599999999999994,280
-16.39999999999999,280
-16.19999999999999,280
-16.0,280
-15.799999999999997,280
-15.599999999999994,280
-15.399999999999991,280
-15.199999999999989,280
-15.0,280
-14.799999999999997,280
-14.599999999999994,280
-14.399999999999991,280
-14.199999999999989,280
-14.0,280
-13.799999999999997,280
-13.599999999999994,280
-13.399999999999991,280
-13.199999999999989,280
-13.0,280
-12.799999999999997,280
-12.599999999999994,280
-12.399999999999991,280
-12.199999999999989,280
-12.0,280
-11.799999999999997,280
-11.599999999999994,280
-11.399999999999991,280
-11.199999999999989,280
-11.0,280
-10.799999999999997,280
-10.599999999999994,280
-10.399999999999991,280
-10.199999999999989,280
-10.0,280
-9.799999999999997,280
-9.599999999999994,280
-9.399999999999991,280
-9.199999999999989,280
-9.0,280
-8.799999999999997,280
-8.599999999999994,280
-8.399999999999991,280
-8.199999999999989,280
-8.0,280
-7.799999999999997,280
-7.599999999999994,280
-7.3999999999999915,280
-7.199999999999989,280
-7.0,280
-6.799999999999997,280
-6.599999999999994,280
-6.3999999999999915,280
-6.199999999999989,280
-6.0,280
-5.799999999999997,280
-5.599999999999994,280
-5.3999999999999915,280
-5.199999999999989,280
-5.0,280
-4.799999999999997,280
-4.599999999999994,280
-4.3999999999999915,280
-4.199999999999989,280
-4.0,280
-3.799999999999997,280
-3.5999999999999943,280
-3.3999999999999915,280
-3.1999999999999886,280
-3.0,280
-2.799999999999997,280
-2.5999999999999943,280
-2.3999999999999915,280
-2.1999999999999886,280
-2.0,280
-1.7999999999999972,280
-1.5999999999999943,280
-1.3999999999999915,280
-1.1999999999999886,280
-1.0,280
-0.7999999999999972,280
-0.5999999999999943,280
-0.3999999999999915,280
-0.19999999999998863,280
0.0,280
0.20000000000000284,280
0.4000000000000057,280
0.6000000000000085,280
0.8000000000000114,280
1.0,280
1.2000000000000028,280
1.4000000000000057,280
1.6000000000000085,280
1.8000000000000114,280
2.0,280
2.200000000000003,280
2.4000000000000057,280
2.6000000000000085,280
2.8000000000000114,280
3.0,280
3.200000000000017,280
3.4000000000000057,280
3.5999999999999943,280
3.8000000000000114,280
4.0,280
4.200000000000017,280
4.400000000000006,280
4.599999999999994,280
4.800000000000011,280
5.0,280
5.200000000000017,280
5.400000000000006,280
5.599999999999994,280
5.800000000000011,280
6.0,280
6.200000000000017,280
6.400000000000006,280
6.599999999999994,280
6.800000000000011,280
7.0,280
7.200000000000017,280
7.400000000000006,280
7.599999999999994,280
7.800000000000011,280
8.0,280
8.200000000000017,280
8.400000000000006,280
8.599999999999994,280
8.800000000000011,280
9.0,280
9.200000000000017,280
9.400000000000006,280
9.599999999999994,280
9.800000000000011,280
10.0,280
10.200000000000017,280
10.400000000000006,280
10.599999999999994,280
10.800000000000011,280
11.0,280
11.200000000000017,280
11.400000000000006,280
11.599999999999994,280
11.800000000000011,280
12.0,280
12.200000000000017,280
12.400000000000006,280
12.599999999999994,280
12.800000000000011,280
13.0,280
13.200000000000017,280
13.400000000000006,280
13.599999999999994,280
13.800000000000011,280
14.0,280
14.200000000000017,280
14.400000000000006,280
14.599999999999994,280
14.800000000000011,280
15,280.0
15,279.79999999999995
15,279.6
15,279.4
15,279.2
15,279.0
15,278.79999999999995
15,278.6
15,278.4
15,278.2
15,278.0
15,277.79999999999995
15,277.6
15,277.4
15,277.2
15,277.0
15,276.79999999999995
15,276.6
15,276.4
15,276.2
15,276.0
15,275.79999999999995
15,275.6
15,275.4
15,275.2
15,275.0
15,274.79999999999995
15,274.6
15,274.4
15,274.2
15,274.0
15,273.79999999999995
15,273.6
15,273.4
15,273.2
15,273.0
15,272.79999999999995
15,272.6
15,272.4
15,272.2
15,272.0
15,271.79999999999995
15,271.6
15,271.4
15,271.2
15,271.0
15,270.79999999999995
15,270.6
15,270.4
15,270.2
15,270.0
15,269.79999999999995
15,269.6
15,269.4
15,269.2
15,269.0
15,268.79999999999995
15,268.6
15,268.4
15,268.2
15,268.0
15,267.79999999999995
15,267.6
15,267.4
15,267.2
15,267.0
15,266.79999999999995
15,266.6
15,266.4
15,266.2
15,266.0
15,265.79999999999995
15,265.6
15,265.4
15,265.2
15,265.0
15,264.79999999999995
15,264.6
15,264.4
15,264.2
15,264.0
15,263.79999999999995
15,263.6
15,263.4
15,263.2
15,263.0
15,262.79999999999995
15,262.6
15,262.4
15,262.2
15,262.0
15,261.79999999999995
15,261.6
15,261.4
15,261.2
15,261.0
15,260.79999999999995
15,260.6
15,260.4
15,260.2
15,260.0
15,259.79999999999995
15,259.6
15,259.4
15,259.2
15,259.0
15,258.79999999999995
15,258.6
15,258.4
15,258.2
15,258.0
15,257.79999999999995
15,257.6
15,257.4
15,257.2
15,257.0
15,256.79999999999995
15,256.6
15,256.4
15,256.2
15,256.0
15,255.79999999999998
15,255.6
15,255.39999999999998
15,255.2
15,255.0
15,254.79999999999998
15,254.6
15,254.39999999999998
15,254.2
15,254.0
15,253.79999999999998
15,253.6
15,253.39999999999998
15,253.2
15,253.0
15,252.79999999999998
15,252.6
15,252.39999999999998
15,252.2
15,252.0
15,251.79999999999998
15,251.6
15,251.39999999999998
15,251.2
15,251.0
15,250.79999999999998
15,250.6
15,250.39999999999998
15,250.2
15,250.0
15,249.79999999999998
15,249.6
15,249.39999999999998
15,249.2
15,249.0
15,248.79999999999998
15,248.6
15,248.39999999999998
15,248.2
15,248.0
15,247.79999999999998
15,247.6
15,247.39999999999998
15,247.2
15,247.0
15,246.79999999999998
15,246.6
15,246.39999999999998
15,246.2
15,246.0
15,245.79999999999998
15,245.6
15,245.39999999999998
15,245.2
15,245.0
15,244.79999999999998
15,244.6
15,244.39999999999998
15,244.2
15,244.0
15,243.79999999999998
15,243.6
15,243.39999999999998
15,243.2
15,243.0
15,242.79999999999998
15,242.6
15,242.39999999999998
15,242.2
15,242.0
15,241.79999999999998
15,241.6
15,241.39999999999998
15,241.2
15,241.0
15,240.79999999999998
15,240.6
15,240.39999999999998
15,240.2
15,240.0
15,239.79999999999998
15,239.6
15,239.39999999999998
15,239.2
15,239.0
15,238.79999999999998
15,238.6
15,238.39999999999998
15,238.2
15,238.0
15,237.79999999999998
15,237.6
15,237.39999999999998
15,237.2
15,237.0
15,236.79999999999998
15,236.6
15,236.39999999999998
15,236.2
15,236.0
15,235.79999999999998
15,235.6
15,235.39999999999998
15,235.2
15,235.0
15,234.79999999999998
15,234.6
15,234.39999999999998
15,234.2
15,234.0
15,233.79999999999998
15,233.6
15,233.39999999999998
15,233.2
15,233.0
15,232.79999999999998
15,232.6
15,232.39999999999998
15,232.2
15,232.0
15,231.79999999999998
15,231.6
15,231.39999999999998
15,231.2
15,231.0
15,230.79999999999998
15,230.6
15,230.39999999999998
15,230.2
15,230.0
15,229.79999999999998
15,229.6
15,229.39999999999998
15,229.2
15,229.0
15,228.79999999999998
15,228.6
15,228.39999999999998
15,228.2
15,228.0
15,227.79999999999998
15,227.6
15,227.39999999999998
15,227.2
15,227.0
15,226.79999999999998
15,226.6
15,226.39999999999998
15,226.2
15,226.0
15,225.79999999999998
15,225.6
15,225.39999999999998
15,225.2
15,225.0
15,224.79999999999998
15,224.6
15,224.39999999999998
15,224.2
15,224.0
15,223.79999999999998
15,223.6
15,223.39999999999998
15,223.2
15,223.0
15,222.79999999999998
15,222.6
15,222.39999999999998
15,222.2
15,222.0
15,221.79999999999998
15,221.6
15,221.39999999999998
15,221.2
15,221.0
15,220.79999999999998
15,220.6
15,220.39999999999998
15,220.2
15,220.0
15,219.79999999999998
15,219.6
15,219.39999999999998
15,219.2
15,219.0
15,218.79999999999998
15,218.6
15,218.39999999999998
15,218.2
15,218.0
15,217.79999999999998
15,217.6
15,217.39999999999998
15,217.2
15,217.0
15,216.79999999999998
15,216.6
15,216.39999999999998
15,216.2
15,216.0
15,215.79999999999998
15,215.6
15,215.39999999999998
15,215.2
15,215.0
15,214.79999999999998
15,214.6
15,214.39999999999998
15,214.2
15,214.0
15,213.79999999999998
15,213.6
15,213.39999999999998
15,213.2
15,213.0
15,212.79999999999998
15,212.6
15,212.39999999999998
15,212.2
15,212.0
15,211.79999999999998
15,211.6
15,211.39999999999998
15,211.2
15,211.0
15,210.79999999999998
15,210.6
15,210.39999999999998
15,210.2
15,210.0
15,209.79999999999998
15,209.6
15,209.39999999999998
15,209.2
15,209.0
15,208.79999999999998
15,208.6
15,208.39999999999998
15,208.2
15,208.0
15,207.79999999999998
15,207.6
15,207.39999999999998
15,207.2
15,207.0
15,206.79999999999998
15,206.6
15,206.39999999999998
15,206.2
15,206.0
15,205.79999999999998
15,205.6
15,205.39999999999998
15,205.2
15,205.0
15,204.79999999999998
15,204.6
15,204.39999999999998
15,204.2
15,204.0
15,203.79999999999998
15,203.6
15,203.39999999999998
15,203.2
15,203.0
15,202.79999999999998
15,202.6
15,202.39999999999998
15,202.2
15,202.0
15,201.79999999999998
15,201.6
15,201.39999999999998
15,201.2
15,201.0
15,200.79999999999998
15,200.6
15,200.39999999999998
15,200.2
15,200.0
15,199.79999999999998
15,199.6
15,199.39999999999998
15,199.2
15,199.0
15,198.79999999999998
15,198.6
15,198.39999999999998
15,198.2
15,198.0
15,197.79999999999998
15,197.6
15,197.39999999999998
15,197.2
15,197.0
15,196.79999999999998
15,196.6
15,196.39999999999998
15,196.2
15,196.0
15,195.79999999999998
15,195.6
15,195.39999999999998
15,195.2
15,195.0
15,194.79999999999998
15,194.6
15,194.39999999999998
15,194.2
15,194.0
15,193.79999999999998
15,193.6
15,193.39999999999998
15,193.2
15,193.0
15,192.79999999999998
15,192.6
15,192.39999999999998
15,192.2
15,192.0
15,191.79999999999998
15,191.6
15,191.39999999999998
15,191.2
15,191.0
15,190.79999999999998
15,190.6
15,190.39999999999998
15,190.2
15,190.0
15,189.79999999999998
15,189.6
15,189.39999999999998
15,189.2
15,189.0
15,188.79999999999998
15,188.6
15,188.39999999999998
15,188.2
15,188.0
15,187.79999999999998
15,187.6
15,187.39999999999998
15,187.2
15,187.0
15,186.79999999999998
15,186.6
15,186.39999999999998
15,186.2
15,186.0
15,185.79999999999998
15,185.6
15,185.39999999999998
15,185.2
15,185.0
15,184.79999999999998
15,184.6
15,184.39999999999998
15,184.2
15,184.0
15,183.79999999999998
15,183.6
15,183.39999999999998
15,183.2
15,183.0
15,182.79999999999998
15,182.6
15,182.39999999999998
15,182.2
15,182.0
15,181.79999999999998
15,181.6
15,181.39999999999998
15,181.2
15,181.0
15,180.79999999999998
15,180.6
15,180.39999999999998
15,180.2
15,180.0
15,179.79999999999998
15,179.6
15,179.39999999999998
15,179.2
15,179.0
15,178.79999999999998
15,178.6
15,178.39999999999998
15,178.2
15,178.0
15,177.79999999999998
15,177.6
15,177.39999999999998
15,177.2
15,177.0
15,176.79999999999998
15,176.6
15,176.39999999999998
15,176.2
15,176.0
15,175.79999999999998
15,175.6
15,175.39999999999998
15,175.2
15,175.0
15,174.79999999999998
15,174.6
15,174.39999999999998
15,174.2
15,174.0
15,173.79999999999998
15,173.6
15,173.39999999999998
15,173.2
15,173.0
15,172.79999999999998
15,172.6
15,172.39999999999998
15,172.2
15,172.0
15,171.79999999999998
15,171.6
15,171.39999999999998
15,171.2
15,171.0
15,170.79999999999998
15,170.6
15,170.39999999999998
15,170.2
15,170.0
15,169.79999999999998
15,169.6
15,169.39999999999998
15,169.2
15,169.0
15,168.79999999999998
15,168.6
15,168.39999999999998
15,168.2
15,168.0
15,167.79999999999998
15,167.6
15,167.39999999999998
15,167.2
15,167.0
15,166.79999999999998
15,166.6
15,166.39999999999998
15,166.2
15,166.0
15,165.79999999999998
15,165.6
15,165.39999999999998
15,165.2
15,165.0
15,164.79999999999998
15,164.6
15,164.39999999999998
15,164.2
15,164.0
15,163.8
15,163.59999999999997
15,163.39999999999998
15,163.2
15,163.0
15,162.8
15,162.59999999999997
15,162.39999999999998
15,162.2
15,162.0
15,161.8
15,161.59999999999997
15,161.39999999999998
15,161.2
15,161.0
15,160.8
15,160.59999999999997
15,160.39999999999998
15,160.2
15,160.0
15,159.8
15,159.59999999999997
15,159.39999999999998
15,159.2
15,159.0
15,158.8
15,158.59999999999997
15,158.39999999999998
15,158.2
15,158.0
15,157.8
15,157.59999999999997
15,157.39999999999998
15,157.2
15,157.0
15,156.8
15,156.59999999999997
15,156.39999999999998
15,156.2
15,156.0
15,155.8
15,155.59999999999997
15,155.39999999999998
15,155.2
15,155.0
15,154.8
15,154.59999999999997
15,154.39999999999998
15,154.2
15,154.0
15,153.8
15,153.59999999999997
15,153.39999999999998
15,153.2
15,153.0
15,152.8
15,152.59999999999997
15,152.39999999999998
15,152.2
15,152.0
15,151.8
15,151.59999999999997
15,151.39999999999998
15,151.2
15,151.0
15,150.8
15,150.59999999999997
15,150.39999999999998
15,150.2
15,150.0
15,149.8
15,149.59999999999997
15,149.39999999999998
15,149.2
15,149.0
15,148.8
15,148.59999999999997
15,148.39999999999998
15,148.2
15,148.0
15,147.8
15,147.59999999999997
15,147.39999999999998
15,147.2
15,147.0
15,146.8
15,146.59999999999997
15,146.39999999999998
15,146.2
15,146.0
15,145.8
15,145.59999999999997
15,145.39999999999998
15,145.2
15,145.0
15,144.8
15,144.59999999999997
15,144.39999999999998
15,144.2
15,144.0
15,143.8
15,143.59999999999997
15,143.39999999999998
15,143.2
15,143.0
15,142.8
15,142.59999999999997
15,142.39999999999998
15,142.2
15,142.0
15,141.8
15,141.59999999999997
15,141.39999999999998
15,141.2
15,141.0
15,140.8
15,140.59999999999997
15,140.39999999999998
15,140.2
15.0,140
14.800000000000011,140
14.599999999999966,140
14.399999999999977,140
14.199999999999989,140
14.0,140
13.800000000000011,140
13.599999999999966,140
13.399999999999977,140
13.199999999999989,140
13.0,140
12.800000000000011,140
12.599999999999966,140
12.399999999999977,140
12.199999999999989,140
12.0,140
11.800000000000011,140
11.599999999999966,140
11.399999999999977,140
11.199999999999989,140
11.0,140
10.800000000000011,140
10.599999999999966,140
10.399999999999977,140
10.199999999999989,140
10.0,140
9.800000000000011,140
9.599999999999966,140
9.399999999999977,140
9.199999999999989,140
9.0,140
8.800000000000011,140
8.599999999999966,140
8.399999999999977,140
8.199999999999989,140
8.0,140
7.800000000000011,140
7.599999999999966,140
7.399999999999977,140
7.199999999999989,140
7.0,140
6.800000000000011,140
6.599999999999966,140
6.399999999999977,140
6.199999999999989,140
6.0,140
5.800000000000011,140
5.599999999999966,140
5.399999999999977,140
5.199999999999989,140
5.0,140
4.800000000000011,140
4.599999999999966,140
4.399999999999977,140
4.199999999999989,140
4.0,140
3.8000000000000114,140
3.599999999999966,140
3.3999999999999773,140
3.1999999999999886,140
3.0,140
2.8000000000000114,140
2.599999999999966,140
2.3999999999999773,140
2.1999999999999886,140
2.0,140
1.8000000000000114,140
1.599999999999966,140
1.3999999999999773,140
1.1999999999999886,140
1.0,140
0.8000000000000114,140
0.5999999999999659,140
0.39999999999997726,140
0.19999999999998863,140
0.0,140
-0.19999999999998863,140
-0.4000000000000341,140
-0.6000000000000227,140
-0.8000000000000114,140
-1.0,140
-1.1999999999999886,140
-1.400000000000034,140
-1.6000000000000227,140
-1.8000000000000114,140
-2.0,140
-2.1999999999999886,140
-2.400000000000034,140
-2.6000000000000227,140
-2.8000000000000114,140
-3.0,140
-3.1999999999999886,140
-3.400000000000034,140
-3.6000000000000227,140
-3.8000000000000114,140
-4.0,140
-4.199999999999989,140
-4.400000000000034,140
-4.600000000000023,140
-4.800000000000011,140
-5.0,140
-5.199999999999989,140
-5.400000000000034,140
-5.600000000000023,140
-5.800000000000011,140
-6.0,140
-6.199999999999989,140
-6.400000000000034,140
-6.600000000000023,140
-6.800000000000011,140
-7.0,140
-7.199999999999989,140
-7.400000000000034,140
-7.600000000000023,140
-7.800000000000011,140
-8.0,140
-8.199999999999989,140
-8.400000000000034,140
-8.600000000000023,140
-8.800000000000011,140
-9.0,140
-9.199999999999989,140
-9.400000000000034,140
-9.600000000000023,140
-9.800000000000011,140
-10.0,140
-10.199999999999989,140
-10.400000000000034,140
-10.600000000000023,140
-10.800000000000011,140
-11.0,140
-11.199999999999989,140
-11.400000000000034,140
-11.600000000000023,140
-11.800000000000011,140
-12.0,140
-12.200000000000045,140
-12.400000000000034,140
-12.600000000000023,140
-12.800000000000011,140
-13.0,140
-13.200000000000045,140
-13.400000000000034,140
-13.600000000000023,140
-13.800000000000011,140
-14.0,140
-14.200000000000045,140
-14.400000000000034,140
-14.600000000000023,140
-14.800000000000011,140
-15.0,140
-15.200000000000045,140
-15.400000000000034,140
-15.600000000000023,140
-15.800000000000011,140
-16.0,140
-16.200000000000045,140
-16.400000000000034,140
-16.600000000000023,140
-16.80000000000001,140
-17.0,140
-17.200000000000045,140
-17.400000000000034,140
-17.600000000000023,140
-17.80000000000001,140
-18.0,140
-18.200000000000045,140
-18.400000000000034,140
-18.600000000000023,140
-18.80000000000001,140
-19.0,140
-19.200000000000045,140
-19.400000000000034,140
-19.600000000000023,140
-19.80000000000001,140
-20.0,140
-20.200000000000045,140
-20.400000000000034,140
-20.600000000000023,140
-20.80000000000001,140
-21.0,140
-21.200000000000045,140
-21.400000000000034,140
-21.600000000000023,140
-21.80000000000001,140
-22.0,140
-22.200000000000045,140
-22.400000000000034,140
-22.600000000000023,140
-22.80000000000001,140
-23.0,140
-23.200000000000045,140
-23.400000000000034,140
-23.600000000000023,140
-23.80000000000001,140
-24.0,140
-24.200000000000045,140
-24.400000000000034,140
-24.600000000000023,140
-24.80000000000001,140
-25.0,140
-25.200000000000045,140
-25.400000000000034,140
-25.600000000000023,140
-25.80000000000001,140
-26.0,140
-26.200000000000045,140
-26.400000000000034,140
-26.600000000000023,140
-26.80000000000001,140
-27.0,140
-27.200000000000045,140
-27.400000000000034,140
-27.600000000000023,140
-27.80000000000001,140
-28.0,140
-28.200000000000045,140
-28.400000000000034,140
-28.600000000000023,140
-28.80000000000001,140
-29.0,140
-29.200000000000045,140
-29.400000000000034,140
-29.600000000000023,140
-29.80000000000001,140
-30.0,140
-30.200000000000045,140
-30.400000000000034,140
-30.600000000000023,140
-30.80000000000001,140
-31.0,140
-31.200000000000045,140
-31.400000000000034,140
-31.600000000000023,140
-31.80000000000001,140
-32.0,140
-32.200000000000045,140
-32.400000000000034,140
-32.60000000000002,140
-32.80000000000001,140
-33.0,140
-33.200000000000045,140
-33.400000000000034,140
-33.60000000000002,140
-33.80000000000001,140
-34.0,140
-34.200000000000045,140
-34.400000000000034,140
-34.60000000000002,140
-34.80000000000001,140
-35.0,140
-35.200000000000045,140
-35.400000000000034,140
-35.60000000000002,140
-35.80000000000001,140
-36.0,140
-36.200000000000045,140
-36.400000000000034,140
-36.60000000000002,140
-36.80000000000001,140
-37.0,140
-37.200000000000045,140
-37.400000000000034,140
-37.60000000000002,140
-37.80000000000001,140
-38.0,140
-38.200000000000045,140
-38.400000000000034,140
-38.60000000000002,140
-38.80000000000001,140
-39.0,140
-39.200000000000045,140
