-3.0,0.0,10
-3.00000006344,0.000158662289012,10
-3.00000050747,0.00063464915605,10
-3.00000171229,0.00142796060111,10
-3.00000405732,0.0025385966242,10
-3.00000792086,0.00396655722531,10
-3.00001367963,0.00571184240445,10
-3.00002170845,0.00777445216161,10
-3.00003237984,0.0101543864968,10
-3.00004606362,0.01285164541,10
-3.00006312652,0.0158662289012,10
-3.00008393184,0.0191981369705,10
-3.000108839,0.0228473696178,10
-3.00013820322,0.0268139268431,10
-3.00017237509,0.0310978086464,10
-3.0002117002,0.0356990150278,10
-3.00025651876,0.0406175459872,10
-3.00030716522,0.0458534015246,10
-3.00036396787,0.05140658164,10
-3.00042724847,0.0572770863335,10
-3.00049732184,0.063464915605,10
-3.00057449551,0.0699700694545,10
-3.00065906933,0.076792547882,10
-3.00075133504,0.0839323508876,10
-3.00085157597,0.0913894784711,10
-3.00096006656,0.0991639306327,10
-3.00107707204,0.107255707372,10
-3.00120284803,0.11566480869,10
-3.00133764016,0.124391234586,10
-3.00148168366,0.133434985059,10
-3.001635203,0.142796060111,10
-3.0017984115,0.152474459741,10
-3.00197151095,0.162470183949,10
-3.00215469122,0.172783232734,10
-3.00234812985,0.183413606098,10
-3.00255199174,0.19436130404,10
-3.00276642866,0.20562632656,10
-3.00299157896,0.217208673658,10
-3.00322756715,0.229108345334,10
-3.00347450348,0.241325341588,10
-3.00373248362,0.25385966242,10
-3.00400158823,0.26671130783,10
-3.0042818826,0.279880277818,10
-3.00457341622,0.293366572384,10
-3.00487622249,0.307170191528,10
-3.00519031821,0.32129113525,10
-3.00551570332,0.33572940355,10
-3.00585236042,0.350484996428,10
-3.00620025443,0.365557913885,10
-3.0065593322,0.380948155919,10
-3.00692952213,0.396655722531,10
-3.00731073376,0.412680613721,10
-3.00770285743,0.429022829489,10
-3.00810576384,0.445682369836,10
-3.00851930373,0.46265923476,10
-3.00894330742,0.479953424262,10
-3.00937758451,0.497564938343,10
-3.00982192341,0.515493777001,10
-3.01027609103,0.533739940238,10
-3.01073983234,0.552303428052,10
-3.01121287001,0.571184240445,10
-3.01169490405,0.590382377415,10
-3.01218561136,0.609897838964,10
-3.01268464542,0.62973062509,10
-3.01319163584,0.649880735795,10
-3.01370618802,0.670348171077,10
-3.01422788275,0.691132930938,10
-3.01475627583,0.712235015377,10
-3.01529089768,0.733654424393,10
-3.01583125295,0.755391157988,10
-3.01637682016,0.777445216161,10
-3.01692705126,0.799816598911,10
-3.01748137134,0.82250530624,10
-3.01803917814,0.845511338147,10
-3.01859984174,0.868834694632,10
-3.01916270414,0.892475375695,10
-3.0197270789,0.916433381336,10
-3.02029225072,0.940708711554,10
-3.0208574751,0.965301366351,10
-3.02142197792,0.990211345726,10
-3.02198495505,1.01543864968,10
-3.02254557202,1.04098327821,10
-3.02310296357,1.06684523132,10
-3.0236562333,1.09302450901,10
-3.0242044533,1.11952111127,10
-3.02474666371,1.14633503811,10
-3.0252818724,1.17346628954,10
-3.02580905454,1.20091486553,10
-3.02632715224,1.22868076611,10
-3.02683507416,1.25676399127,10
-3.0273316951,1.285164541,10
-3.02781585566,1.31388241531,10
-3.02828636182,1.3429176142,10
-3.0287419846,1.37227013767,10
-3.0291814596,1.40193998571,10
-3.02960348668,1.43192715834,10
-3.03000672957,1.46223165554,10
-3.03038981545,1.49285347732,10
-3.03075133459,1.52379262367,10
-3.03108983996,1.55504909461,10
-3.03140384687,1.58662289012,10
-3.03169183253,1.61851401022,10
-3.03195223571,1.65072245488,10
-3.03218345636,1.68324822413,10
-3.03238385519,1.71609131796,10
-3.03255175332,1.74925173636,10
-3.03268543186,1.78272947934,10
-3.03278313155,1.8165245469,10
-3.0328430524,1.85063693904,10
-3.03286335324,1.88506665576,10
-3.03284215138,1.91981369705,10
-3.03277752225,1.95487806292,10
-3.03266749893,1.99025975337,10
-3.03251007186,2.0259587684,10
-3.0323031884,2.061975108,10
-3.03204475246,2.09830877219,10
-3.03173262411,2.13495976095,10
-3.03136461921,2.17192807429,10
-3.03093850901,2.20921371221,10
-3.03045201977,2.2468166747,10
-3.02990283239,2.28473696178,10
-3.02928858198,2.32297457343,10
-3.02860685756,2.36152950966,10
-3.02785520157,2.40040177047,10
-3.02703110957,2.43959135585,10
-3.02613202981,2.47909826582,10
-3.02515536288,2.51892250036,10
-3.02409846129,2.55906405948,10
-3.0229586291,2.59952294318,10
-3.02173312153,2.64029915146,10
-3.0204191446,2.68139268431,10
-3.01901385472,2.72280354174,10
-3.01751435831,2.76453172375,10
-3.01591771141,2.80657723034,10
-3.01422091932,2.84894006151,10
-3.0124209362,2.89162021725,10
-3.01051466466,2.93461769757,10
-3.00849895543,2.97793250247,10
-3.00637060693,3.02156463195,10
-3.0041263649,3.06551408601,10
-3.00176292202,3.10978086464,10
-2.99927691752,3.15436496786,10
-2.99666493682,3.19926639565,10
-2.99392351107,3.24448514801,10
-2.99104911688,3.29002122496,10
-2.98803817584,3.33587462649,10
-2.98488705416,3.38204535259,10
-2.98159206232,3.42853340327,10
-2.97814945466,3.47533877853,10
-2.97455542897,3.52246147836,10
-2.97080612616,3.56990150278,10
-2.96689762983,3.61765885177,10
-2.9628259659,3.66573352534,10
-2.95858710225,3.71412552349,10
-2.9541769483,3.76283484622,10
-2.94959135462,3.81186149352,10
-2.94482611259,3.86120546541,10
-2.93987695399,3.91086676187,10
-2.93473955059,3.96084538291,10
-2.92940951383,4.01114132852,10
-2.92388239435,4.06175459872,10
-2.91815368169,4.11268519349,10
-2.91221880386,4.16393311284,10
-2.90607312693,4.21549835677,10
-2.89971195473,4.26738092528,10
-2.89313052838,4.31958081836,10
-2.88632402594,4.37209803603,10
-2.87928756204,4.42493257827,10
-2.87201618746,4.47808444509,10
-2.86450488879,4.53155363648,10
-2.856748588,4.58534015246,10
-2.84874214209,4.63944399301,10
-2.84048034268,4.69386515814,10
-2.83195791565,4.74860364785,10
-2.82316952074,4.80365946214,10
-2.81410975116,4.859032601,10
-2.80477313322,4.91472306445,10
-2.79515412595,4.97073085247,10
-2.78524712068,5.02705596507,10
-2.7750464407,5.08369840225,10
-2.76454634085,5.140658164,10
-2.75374100715,5.19793525033,10
-2.74262455639,5.25552966125,10
-2.73119103578,5.31344139674,10
-2.71943442253,5.3716704568,10
-2.70734862349,5.43021684145,10
-2.69492747477,5.48908055067,10
-2.68216474134,5.54826158447,10
-2.66905411664,5.60775994285,10
-2.6555892222,5.66757562581,10
-2.64176360729,5.72770863335,10
-2.62757074848,5.78815896546,10
-2.61300404928,5.84892662215,10
